,Unnamed: 0,struct,comp,E_P0,V_P0,Vf_P0,B0,BP0,c1s,Ncontent,Hcontent
1053,1053,gs521,H14 Lu8 N4,-0.8730013505634046,11.144637773888467,-3.570939149188455,49.668225838437706,3.946289030374929,-4.488633726829519,4.0,14.0
1054,1054,gs348,H6 Lu8 N6,-1.093386274600198,11.827693549566185,-6.133431450433816,95.8520267687808,4.752934961857463,-8.17972301748524,6.0,6.0
1055,1055,gs2,H20 Lu8,-0.6425178662097356,9.002802939411975,-3.969339917730884,87.55573893764242,3.982098891290302,-9.795965727697292,0.0,20.0
1056,1056,gs111,H16 Lu8 N2,-0.7819887613995189,10.498939803591917,-3.589425581023468,75.9022706478472,4.853078994671375,-7.299137659645923,2.0,16.0
1057,1057,gs323,H18 Lu8 N6,-0.7527703429846042,9.675918332797862,-4.030409792202139,60.32219259348703,6.471261761852038,-6.327464101272367,6.0,18.0
1058,1058,gs129,H2 Lu8 N6,-1.5455463644266274,13.250203809460464,-7.547452440539535,146.98675512935313,4.036352528260174,-11.175203445216752,6.0,2.0
1059,1059,gs5,H20 Lu8,-0.6425226755189735,9.002861682209705,-3.969281174933154,87.56461995324337,3.97969204849576,-9.796836274805138,0.0,20.0
1060,1060,gs324,H18 Lu8 N6,-0.7440757074373323,9.772838750792456,-3.9334893742075447,63.32250555149289,4.872476824465247,-6.542202736007125,6.0,18.0
1061,1061,gs116,H16 Lu8 N2,-0.7818069004642894,10.366571128141452,-3.721794256473933,63.4686538455268,8.900909197095109,-6.276613001879246,2.0,16.0
1062,1062,gs312,H10 Lu8 N4,-0.9653535553582266,11.195532431537195,-4.992876659371896,80.0911503443231,6.809794951617835,-7.269841121867987,4.0,10.0
1063,1063,gs127,H2 Lu8 N6,-1.532482268194144,13.51049185778384,-7.287164392216159,140.2626758898424,3.765828650990223,-10.451536046069092,6.0,2.0
1064,1064,gs382,H3 Lu8 N8,-0.9908256853944438,13.4079567708022,-6.008622176566219,68.88477374370034,5.381532305890034,-5.195334253308452,8.0,3.0
1065,1065,gs349,H6 Lu8 N6,-1.1700631090658136,10.971081001905464,-6.990043998094538,227.726185967917,28.624304706628205,-25.20504452190541,6.0,6.0
1066,1066,gs527,H14 Lu8 N4,-0.8666557727752101,11.057139439544605,-3.658437483532317,46.81170781177856,11.485832655514509,-4.398997894768494,4.0,14.0
1067,1067,gs371,H8 Lu8,-0.5132649646466234,15.492495690233962,-2.247504309766036,67.45870273356583,3.689277045072548,-4.382743656581845,0.0,8.0
1068,1068,gs143,H20 Lu8 N2,-0.6785465551210412,9.137317062915365,-3.954599603751304,84.41641964611513,4.129106568283336,-9.309168784315434,2.0,20.0
1069,1069,gs385,H3 Lu8 N8,-1.0501963173699456,12.921815564745224,-6.494763382623196,99.19956553315455,6.247385754001253,-7.78548293680091,8.0,3.0
1070,1070,gs518,H2 Lu8,-0.1917328739000368,24.295726464387062,-0.1192735356129361,47.96219041904294,3.178754266941013,-1.984704583393568,0.0,2.0
1071,1071,gs188,H18 Lu8 N4,-0.7203919297438309,9.433225068809408,-4.202274931190591,85.6045460431406,4.352894741776201,-9.14943545786893,4.0,18.0
1072,1072,gs175,H12 Lu8 N6,-0.9191358023991388,10.948886025225608,-4.393902436312852,104.70831296160348,33.93362326302882,-12.44063099051666,6.0,12.0
1073,1073,gs511,H2 Lu8,-0.1917270999809261,24.29524746742904,-0.1197525325709591,47.96209867777368,3.184071005041471,-1.98476266409152,0.0,2.0
1074,1074,gs181,H18 Lu8 N4,-0.692486567015294,9.477610579857531,-4.157889420142468,85.01727222989942,8.214871335662119,-9.167843549202502,4.0,18.0
1075,1075,gs186,H18 Lu8 N4,-0.7528576709558062,9.706704963984738,-3.9287950360152633,67.75578369911581,7.923770651355072,-7.125091659405961,4.0,18.0
1076,1076,gs516,H2 Lu8,-0.1917342540327808,24.295328413154728,-0.1196715868452713,47.96671533865248,3.182950684624415,-1.9849423011811105,0.0,2.0
1077,1077,gs529,H14 Lu8 N4,-0.847821563843284,10.328627561537726,-4.386949361539196,78.2639087845416,5.06423852444772,-7.655097396534057,4.0,14.0
1078,1078,gs126,H2 Lu8 N6,-1.5460591259843568,12.760110314147823,-8.037545935852176,316.9088062770073,25.256798456933662,-29.00278683139928,6.0,2.0
1079,1079,gs121,H2 Lu8 N6,-1.5323663286890223,13.505493138188385,-7.292163111811615,135.25775586133994,4.886568725626597,-10.112444447992864,6.0,2.0
1080,1080,gs313,H10 Lu8 N4,-0.9646767957747217,11.066617825257742,-5.121791265651348,83.56186295790673,5.240901976700422,-7.632328835703801,4.0,10.0
1081,1081,gs4,H20 Lu8,-0.6425116977079597,9.002683842801028,-3.9694590143418296,87.52716490733152,3.988138410996091,-9.793046841030222,0.0,20.0
1082,1082,gs128,H2 Lu8 N6,-1.5577787101656213,13.287361966645184,-7.510294283354815,142.82906344508032,4.1050501090729,-10.830628351474807,6.0,2.0
1083,1083,gs117,H16 Lu8 N2,-0.7773272440110583,10.4400986710397,-3.648266713575687,84.06064387745815,4.310717796284729,-8.1170268627793,2.0,16.0
1084,1084,gs325,H18 Lu8 N6,-0.7365982296273614,9.278902384745464,-4.427425740254536,51.901603056993046,18.20314372565468,-6.096858017063297,6.0,18.0
1085,1085,gs3,H20 Lu8,-0.6425158534595019,9.002670206070896,-3.9694726510719622,87.54838646445482,3.984957114866832,-9.795357807459467,0.0,20.0
1086,1086,gs322,H18 Lu8 N6,-0.729103517306612,9.460562936460455,-4.245765188539545,72.99243570511726,2.374594449448649,-7.744571407709655,6.0,18.0
1087,1087,gs132,H16 Lu8 N4,-0.7868887352763393,9.727464583159207,-4.409499702555077,161.65683339006387,32.09224837271262,-21.088043890389077,4.0,16.0
1088,1088,gs307,Lu8 N4,-1.0717708590382244,20.535654685701324,-3.630595314298676,65.81737218417737,5.02636428100702,-3.237537534795597,4.0,0.0
1089,1089,gs135,H16 Lu8 N4,-0.7272994991445947,9.825540536142649,-4.311423749571637,75.47604579629117,4.431278299156374,-7.746435941147943,4.0,16.0
1090,1090,gs338,H14 Lu8 N2,-0.7508754621285334,11.409167823532783,-3.30197800980055,71.51153602162795,2.68520850151854,-6.2952141868742295,2.0,14.0
1091,1091,gs103,H4 Lu8 N4,-1.01487396824632,15.42009291295976,-4.358344587040239,69.29462793558284,5.698842301322926,-4.548892646872006,4.0,4.0
1092,1092,gs104,H4 Lu8 N4,-1.0351707137824633,15.260630094069109,-4.51780740593089,82.61992916929901,5.020948993590955,-5.468751615798374,4.0,4.0
1093,1093,gs336,H14 Lu8 N2,-0.7831595837863764,11.133564959638283,-3.5775808736950503,84.51713209358654,3.938362030362509,-7.645456192525538,2.0,14.0
1094,1094,gs309,Lu8 N4,-1.151224946538908,17.93239503464581,-6.233854965354188,105.61149342371122,5.341352709535455,-5.954857391265165,4.0,0.0
1095,1095,gs396,H10 Lu8 N6,-1.027870447724733,10.939247981633091,-5.130856185033575,65.99527413512361,12.414419909821651,-6.303244430910531,6.0,10.0
1096,1096,gs362,H8 Lu8 N2,-0.7561939649854644,13.326321720763907,-4.083539390347204,73.13435980724198,5.292613856112285,-5.548097667364721,2.0,8.0
1097,1097,gs168,H14 Lu8 N6,-0.8915159554193711,9.929259269303374,-4.790115730696625,72.9182034310503,8.591364985239695,-7.518025059581863,6.0,14.0
1098,1098,gs365,H8 Lu8 N2,-0.7925293719195502,12.439960110269858,-4.969901000841253,122.95239185483187,17.807144451648604,-10.737375565861983,2.0,8.0
1099,1099,gs391,H10 Lu8 N6,-0.993770544842846,9.1130855660175,-6.957018600649167,404.9655771342117,34.73344773728904,-58.45234001804775,6.0,10.0
1100,1100,gs398,H10 Lu8 N6,-1.015036530698732,12.090748982711425,-3.979355183955242,68.42340469611233,10.260825130245046,-5.84079678178537,6.0,10.0
1101,1101,gs353,H18 Lu8 N2,-0.7417939424158249,9.507593636449366,-4.046959934979207,89.03754780328667,4.206496687837326,-9.438268928838683,2.0,18.0
1102,1102,gs505,H16 Lu8,-0.7091662735492719,10.441235365497914,-3.5904313011687528,92.98582645524708,3.802140653453486,-8.966278581775308,0.0,16.0
1103,1103,gs354,H18 Lu8 N2,-0.7417886326459536,9.50756701292562,-4.046986558502953,89.02257953344221,4.205129556388311,-9.436675020270066,2.0,18.0
1104,1104,gs105,H4 Lu8 N4,-1.1096965342148906,13.712454198836028,-6.065983301163971,215.2640930235885,18.37990583379876,-17.136825678219264,4.0,4.0
1105,1105,gs102,H4 Lu8 N4,-1.0236710929084438,15.444742319151375,-4.333695180848624,79.90392477309642,4.939577680743371,-5.224672521123557,4.0,4.0
1106,1106,gs306,Lu8 N4,-1.067821168628143,20.503623365513736,-3.662626634486264,61.131965164131536,5.80706578317486,-3.019154841991807,4.0,0.0
1107,1107,gs339,H14 Lu8 N2,-0.7203792513519147,11.304697953551855,-3.406447879781477,57.63714306566371,1.926759370626866,-5.113868857256882,2.0,14.0
1108,1108,gs301,Lu8 N4,-1.0717115995175843,20.53569234859896,-3.630557651401039,65.7477681854333,5.022970537228373,-3.234075220931548,4.0,0.0
1109,1109,gs133,H16 Lu8 N4,-0.8193366202872961,10.270522672546104,-3.8664416131681816,78.85046196973268,4.462201105670654,-7.7427884774883555,4.0,16.0
1110,1110,gs503,H16 Lu8,-0.7091663993208689,10.441357621458325,-3.590309045208341,92.9823795003926,3.810231703028335,-8.966017638745592,0.0,16.0
1111,1111,gs355,H18 Lu8 N2,-0.7417837686610126,9.508242964468696,-4.046310606959876,89.0133682936574,4.197388716895486,-9.434837466683142,2.0,18.0
1112,1112,gs193,H14 Lu8 N8,-0.7584420480202728,10.466299228429452,-4.256367438237212,48.880245677694106,1.544205218720253,-4.681604492144734,8.0,14.0
1113,1113,gs399,H10 Lu8 N6,-0.9136718485163632,10.709788670449454,-5.360315496217214,61.359505330428064,24.91535735702961,-6.665507171958794,6.0,10.0
1114,1114,gs194,H14 Lu8 N8,-0.7689817211391831,10.92415821904128,-3.798508447625386,54.14814503933618,6.851048045497309,-5.037882950007415,8.0,14.0
1115,1115,gs352,H18 Lu8 N2,-0.7417918557106792,9.507648185723344,-4.046905385705228,89.02676261952139,4.207301993290526,-9.437091344697448,2.0,18.0
1116,1116,gs504,H16 Lu8,-0.7091530091723447,10.441217724550304,-3.5904489421163626,92.98642370733576,3.810352777006852,-8.966530388370396,0.0,16.0
1117,1117,gs169,H14 Lu8 N6,-0.8748876497333445,10.876622475935417,-3.8427525240645832,68.87278825834372,0.530032286615267,-6.339832591967197,6.0,14.0
1118,1118,gs364,H8 Lu8 N2,-0.7836425390778459,13.231800595423904,-4.178060515687207,38.683527643705965,17.891198934791706,-3.1782722472627256,2.0,8.0
1119,1119,gs363,H8 Lu8 N2,-0.729477774798094,13.216247038761114,-4.193614072349997,71.80183245895218,6.661036769132519,-5.517881879583548,2.0,8.0
1120,1120,gs447,H10 Lu8,-0.5114851494597841,13.775539054445218,-2.7283498344436703,67.63702189535944,3.952440231975876,-4.945201800827377,0.0,10.0
1121,1121,gs211,H8 Lu8 N8,-0.9253171040915428,12.01085873969174,-4.738724593641595,78.41668489587242,6.096352095398589,-6.617684623809799,8.0,8.0
1122,1122,gs478,H16 Lu8 N6,-0.7993404403358,10.126526574114362,-4.052556759218972,127.47641449238768,20.306330115556587,-13.97930769386184,6.0,16.0
1123,1123,gs216,H8 Lu8 N8,-0.8908990377870699,12.18914826516894,-4.560435068164392,99.75187861352224,13.647616349110368,-8.618061221637824,8.0,8.0
1124,1124,gs440,H10 Lu8,-0.5735729609465731,13.852353333734008,-2.65153555515488,73.53880281840638,3.753003181448445,-5.344274135770656,0.0,10.0
1125,1125,gs229,H10 Lu8 N2,-0.7430383447179338,11.95951270113348,-4.3708622988665216,73.70739791823429,6.027891514419756,-6.245503641885613,2.0,10.0
1126,1126,gs476,H16 Lu8 N6,-0.8294854158525898,10.021503813776114,-4.15757951955722,75.29037321434278,2.64563480444287,-7.545044506548619,6.0,16.0
1127,1127,gs220,H10 Lu8 N2,-0.755034093062568,12.214875279223032,-4.1154997207769695,70.89092493159423,4.982942480982641,-5.861767889560552,2.0,10.0
1128,1128,gs482,H6 Lu8 N8,-1.0194693807636874,12.686904770932848,-4.984004319976242,84.25459100606497,4.555612099834714,-6.699383180264699,8.0,6.0
1129,1129,gs34,H6 Lu8,-0.4353492500709502,17.648187571117067,-1.6810981431686485,61.157639848827,3.494806067024765,-3.48644386437212,0.0,6.0
1130,1130,gs471,H16 Lu8 N6,-0.8207970761082833,10.366250880291869,-3.812832453041464,47.57238973066335,8.591274052803229,-4.69805108079765,6.0,16.0
1131,1131,gs33,H6 Lu8,-0.4353789487088631,17.64769023699139,-1.681595477294325,61.198142898098304,3.505753062602042,-3.4889388762954656,0.0,6.0
1132,1132,gs218,H8 Lu8 N8,-0.8514878766994419,10.971060684426105,-5.77852264890723,85.00774802030118,0.501584962080233,-7.7575049875977635,8.0,8.0
1133,1133,gs93,H4 Lu8 N2,-0.7514137491775078,16.653293752953086,-3.840813389904058,76.97774449935774,5.401395926163739,-4.674604743041773,2.0,4.0
1134,1134,gs67,H6 Lu8 N4,-1.029593765880337,14.111113973260345,-4.204719360072989,65.34954770842798,2.443122417183935,-4.649130819323155,4.0,6.0
1135,1135,gs425,H8 Lu8 N4,-1.023254638863,11.383514526596718,-5.76223547340328,90.98962828288968,16.385163176594453,-8.584946168620274,4.0,8.0
1136,1136,gs94,H4 Lu8 N2,-0.7178261718301135,17.942268737988012,-2.5518384048691325,49.92377529357247,5.242849201296006,-2.812525868749191,2.0,4.0
1137,1137,gs422,H8 Lu8 N4,-0.9950590579115668,12.411642111206971,-4.734107888793027,84.95754813011446,5.627443821632093,-6.9273176836072,4.0,8.0
1138,1138,gs280,H8 Lu8 N6,-1.1423159634578042,10.453174259731355,-6.476484831177735,78.2477120547974,11.995386731344784,-7.801198878455168,6.0,8.0
1139,1139,gs56,H6 Lu8 N2,-0.7781039852252434,13.931667139958789,-4.827551610041214,130.76542163164524,19.040275855599614,-10.30495218672866,2.0,6.0
1140,1140,gs289,H8 Lu8 N6,-1.0585029698843509,12.679450601957296,-4.250208488951795,62.68030997125371,0.31207602037521,-4.948423433801391,6.0,8.0
1141,1141,gs242,H16 Lu8 N8,-0.7978327945238561,9.822288398673884,-4.393649101326115,49.274276881693886,10.017490032208114,-5.171073187794514,8.0,16.0
1142,1142,gs69,H6 Lu8 N4,-0.9914665869590762,14.48312299197946,-3.8327103413538737,18.571566720921567,21.334882972982907,-1.437885268982804,4.0,6.0
1143,1143,gs414,H12 Lu8 N4,-0.9503428012024718,12.37578382272632,-3.0148411772736785,49.22816773187963,3.650392797870399,-4.003412821491982,4.0,12.0
1144,1144,gs413,H12 Lu8 N4,-0.9866298730024332,9.789161063326652,-5.601463936673345,67.09873433299569,15.479654152086113,-7.311634586379158,4.0,12.0
1145,1145,gs245,H16 Lu8 N8,-0.6802386833533092,10.205508346789507,-4.010429153210492,52.11620733861871,13.826141266206529,-5.384161383249749,8.0,16.0
1146,1146,gs226,H10 Lu8 N2,-0.7423015569576819,11.939963748714572,-4.390411251285428,83.07770655609372,5.208866256456601,-7.032388229467842,2.0,10.0
1147,1147,gs470,H16 Lu8 N6,-0.829486328503602,10.02154028260264,-4.157543050730694,75.2986711596098,2.644953141285736,-7.545838738751622,6.0,16.0
1148,1148,gs32,H6 Lu8,-0.4353705967524937,17.648003024042577,-1.6812826902431388,61.186229242109405,3.499209440031132,-3.488145403013565,0.0,6.0
1149,1149,gs219,H8 Lu8 N8,-0.9667608649754889,12.123811561399624,-4.625771771933709,50.62591415528173,8.965387095113025,-4.282186409934228,8.0,8.0
1150,1150,gs483,H6 Lu8 N8,-1.0727221834882088,12.38103062553318,-5.28987846537591,153.4924318475628,16.261704250416695,-13.302646968831535,8.0,6.0
1151,1151,gs477,H16 Lu8 N6,-0.8200327075644357,10.873818682962588,-3.305264650370746,60.88044175800784,6.401414783878847,-5.681090144285278,6.0,16.0
1152,1152,gs35,H6 Lu8,-0.4353550742494657,17.64787521880306,-1.681410495482656,61.17175933906537,3.500686128782084,-3.487357574720245,0.0,6.0
1153,1153,gs441,H10 Lu8,-0.5604163715235901,13.90266188773318,-2.601227001155709,71.72412489885419,3.552750683735344,-5.191076459380234,0.0,10.0
1154,1154,gs228,H10 Lu8 N2,-0.7022101611277322,12.187595097936732,-4.142779902063268,50.795050480066,16.874123244269132,-4.493568946713409,2.0,10.0
1155,1155,gs210,H8 Lu8 N8,-0.9252862250056448,12.009752262884348,-4.739831070448986,77.57640775586046,5.894766898973004,-6.542897629198614,8.0,8.0
1156,1156,gs479,H16 Lu8 N6,-0.7829453711766594,9.233287642494792,-4.9457956908385405,26.683494444901417,35.78700273299644,-3.8583374739710896,6.0,16.0
1157,1157,gs50,H6 Lu8 N2,-0.7101558338290488,15.144585383629307,-3.614633366370695,67.62351089386408,4.667276389779014,-4.505805068129957,2.0,6.0
1158,1158,gs412,H12 Lu8 N4,-0.9860978597007488,11.793453204866148,-3.5971717951338484,77.0016497433866,5.384523262013582,-6.602614799041685,4.0,12.0
1159,1159,gs288,H8 Lu8 N6,-1.078247365823534,12.327912594732362,-4.601746496176728,53.33239783005429,9.367871035841492,-4.444946959911968,6.0,8.0
1160,1160,gs57,H6 Lu8 N2,-0.7939820899009646,14.82443809347351,-3.934780656526492,75.05573195304348,6.659698445466907,-5.142194526263776,2.0,6.0
1161,1161,gs415,H12 Lu8 N4,-0.8658251996621402,11.275114479753157,-4.115510520246841,84.57800127296754,4.85811648768095,-7.573646341504967,4.0,12.0
1162,1162,gs68,H6 Lu8 N4,-1.019788573441878,11.932218900963289,-6.383614432370044,151.39027481473687,14.011614444883172,-13.393709873215624,4.0,6.0
1163,1163,gs281,H8 Lu8 N6,-1.1124076568614163,10.774805857799548,-6.154853233109543,96.01186858798006,8.34793295308301,-9.112296291336031,6.0,8.0
1164,1164,gs423,H8 Lu8 N4,-1.0404826533973393,11.042991903420038,-6.10275809657996,115.53436279272164,10.158895544310615,-10.792308867521594,4.0,8.0
1165,1165,gs66,H6 Lu8 N4,-1.0089821426469523,15.210822620704732,-3.105010712628601,69.35077151585051,7.382493927057205,-4.643518403060253,4.0,6.0
1166,1166,gs92,H4 Lu8 N2,-0.7057995595480732,17.450061861034897,-3.0440452818222474,61.1632726322585,5.476143318863459,-3.545486744642271,2.0,4.0
1167,1167,gs272,H4 Lu8 N8,-0.9873819281594478,11.917384567528735,-6.859115432471263,95.08441958011208,13.230757695425847,-8.37920254872107,8.0,4.0
1168,1168,gs59,H6 Lu8 N2,-0.7148112775757909,14.590592705183878,-4.168626044816124,72.19354080006913,8.560200552427332,-5.064644736044676,2.0,6.0
1169,1169,gs286,H8 Lu8 N6,-1.0892286896156624,10.021823720712392,-6.907835370196699,373.23325202519226,20.448374387494287,-41.41166993715143,6.0,8.0
1170,1170,end2,Lu8 N8,-1.9921174981291188,13.234047202269696,-8.582827797730303,181.0025701686125,4.136454389003605,-13.781705135186415,8.0,0.0
1171,1171,end5,Lu8 H16 N8,-0.2121614415186741,7.672400977441384,-6.543536522558615,144.78520568911765,3.781904188531236,-18.998483522904586,8.0,16.0
1172,1172,end4,Lu8 H16,-0.7091763871776493,10.441395043565048,-3.590271623101618,93.00498133601988,3.805399823788743,-8.96805951560171,0.0,16.0
1173,1173,end3,Lu8 H24,-0.5389485620630694,7.700237731720496,-4.477262268279502,105.30324762885776,3.772106999461604,-13.767445965594804,0.0,24.0
1174,1174,end6,Lu8 N16 H8,0.490041239859238,9.628786241249903,-6.625588758750096,149.9887996497773,3.944132817331594,-15.688680835549642,16.0,8.0
1175,1175,end1,Lu8,2.565557224443183e-07,28.89573025031384,0.0307302503138409,41.40305074324092,4.736169029857506,-1.4461565570536232,0.0,0.0
1176,1176,end8,Lu8 N24,1.17897702147593,10.060843750559458,-8.231968749440542,167.9685044458859,4.112919180171796,-16.822016302862675,24.0,0.0
1177,1177,end0,Lu8 H8,-0.3056540633988334,13.83194164853357,-3.908058351466428,65.55134486047115,2.139435145804613,-4.755067123255009,0.0,8.0
1178,1178,end7,Lu8 N16,0.0949447817923404,12.766111363737004,-6.7013886362629975,140.83142012909292,3.961007017221104,-11.111133584927762,16.0,0.0
